Year,quarter,city1,city 1 latitude,city 1 longitude,city2,city 2 latitude,city 2 longitude,fare,,,,,,,city 1 temp,city 1 latitude temp,city 2 longitude temp,city 2 temp,city 2 latitude temp,city 2 longitude temp
2022,1,"Austin, Texas",30.267153,-97.7430608,San Diego,32.715738,-117.1610838,202.08,,,,,,,,,,,,
2022,1,"Austin, Texas",30.267153,-97.7430608,"Portland, Oregon",45.515232,-122.6783853,228.84,,,,,,,,,,,,
2022,1,"Austin, Texas",30.267153,-97.7430608,Philadelphia,39.9525839,-75.1652215,286.78,,,,,,,,,,,,
2022,1,"Austin, Texas",30.267153,-97.7430608,"Raleigh/Durham, NC",35.8991678,-78.8636402,185.97,,,,,,,,,,,,
2022,1,"Austin, Texas",30.267153,-97.7430608,Salt Lake City,40.7607793,-111.8910474,265.91,,,,,,,,,,,,
2022,1,"Asheville, North Carolina",35.5950581,-82.5514869,Miami,25.7616798,-80.1917902,131.34,,,,,,,,,,,,
2022,1,"Tucson, Arizona",32.2539787,-110.9741769,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,303.01,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,Pittsburgh,40.4406248,-79.9958864,228.7,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,Seattle,47.6061389,-122.3328481,181.5,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,302.42,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Wichita, Kansas",37.6871761,-97.330053,183.43,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,St. Louis,38.6270025,-90.1994042,232.32,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Sioux Falls, South Dakota",43.5460223,-96.731265,153.7,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Spokane, Washington",47.6579711,-117.4235319,214.8,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,San Francisco,37.7749295,-122.4194155,147.07,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Sacramento, California",38.5815719,-121.4943996,166.6,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Tampa, Florida",27.9516896,-82.4587527,307.14,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,San Antonio,29.4251905,-98.4945922,204.4,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,San Diego,32.715738,-117.1610838,137.93,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Portland, Oregon",45.515232,-122.6783853,220.32,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Provo, Utah",40.2338438,-111.6585337,89.47,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Raleigh/Durham, NC",35.8991678,-78.8636402,275.27,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Reno, Nevada",39.529919,-119.8142691,177.1,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,Salt Lake City,40.7607793,-111.8910474,179.61,,,,,,,,,,,,
2022,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Tulsa, Oklahoma",36.1539816,-95.992775,207.63,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,160.47,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Orlando, Florida",28.5383832,-81.3789269,173.68,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,Las Vegas,36.171563,-115.1391009,232.21,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,San Francisco,37.7749295,-122.4194155,234.77,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,Miami,25.7616798,-80.1917902,167.47,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,Los Angeles,34.0549076,-118.242643,228.43,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Tampa, Florida",27.9516896,-82.4587527,165.31,,,,,,,,,,,,
2022,1,"Hartford, Connecticut",41.7658043,-72.6733723,"West Palm Beach, Florida",26.7153424,-80.0533746,209.8,,,,,,,,,,,,
2022,1,Seattle,47.6061389,-122.3328481,"Tucson, Arizona",32.2539787,-110.9741769,194.56,,,,,,,,,,,,
2022,1,Seattle,47.6061389,-122.3328481,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,254.59,,,,,,,,,,,,
2022,1,Seattle,47.6061389,-122.3328481,St. Louis,38.6270025,-90.1994042,227.13,,,,,,,,,,,,
2022,1,Seattle,47.6061389,-122.3328481,"Spokane, Washington",47.6579711,-117.4235319,150.73,,,,,,,,,,,,
2022,1,Seattle,47.6061389,-122.3328481,"Tampa, Florida",27.9516896,-82.4587527,270.8,,,,,,,,,,,,
2022,1,"Bangor, Maine",44.8016128,-68.7712257,"Tampa, Florida",27.9516896,-82.4587527,149.76,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,195.84,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Denver,39.7392358,-104.990251,236.87,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,211.42,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Chicago,41.8781136,-87.6297982,181.81,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Houston,29.7604267,-95.3698028,202.6,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,"Orlando, Florida",28.5383832,-81.3789269,195.95,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,New York City,40.7127753,-74.0059728,230.64,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Las Vegas,36.171563,-115.1391009,284.96,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Miami,25.7616798,-80.1917902,253.57,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,Los Angeles,34.0549076,-118.242643,332.47,,,,,,,,,,,,
2022,1,"Birmingham, Alabama",33.5185892,-86.8103567,"Tampa, Florida",27.9516896,-82.4587527,162.49,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,"Phoenix, Arizona",33.4483771,-112.0740373,157.32,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,311.08,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,Houston,29.7604267,-95.3698028,192.13,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,"Orlando, Florida",28.5383832,-81.3789269,245.29,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,New York City,40.7127753,-74.0059728,312.09,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,Las Vegas,36.171563,-115.1391009,158.86,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,Los Angeles,34.0549076,-118.242643,181.2,,,,,,,,,,,,
2022,1,"El Paso, Texas",31.7618778,-106.4850217,San Antonio,29.4251905,-98.4945922,164.87,,,,,,,,,,,,
2022,1,"Billings, Montana",45.7832856,-108.5006904,"Phoenix, Arizona",33.4483771,-112.0740373,183.1,,,,,,,,,,,,
2022,1,"Bismarck/Mandan, ND",46.8266603,-100.8895761,"Phoenix, Arizona",33.4483771,-112.0740373,134.06,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,283.28,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Denver,39.7392358,-104.990251,173.97,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,"Phoenix, Arizona",33.4483771,-112.0740373,177.82,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,"Nashville, Tennessee",36.1626638,-86.7816016,158.06,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,155.33,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Houston,29.7604267,-95.3698028,255.7,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,"Orlando, Florida",28.5383832,-81.3789269,140.55,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Minneapolis–Saint Paul,44.9374831,-93.2009998,251.78,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,New York City,40.7127753,-74.0059728,178.8,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,"Fort Myers, Florida",26.640628,-81.8723084,153.13,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Las Vegas,36.171563,-115.1391009,176.23,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,San Francisco,37.7749295,-122.4194155,298.67,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Miami,25.7616798,-80.1917902,160.8,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,Los Angeles,34.0549076,-118.242643,257.23,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,"Tampa, Florida",27.9516896,-82.4587527,130.15,,,,,,,,,,,,
2022,1,Cleveland,41.49932,-81.6943605,New Orleans,29.9510658,-90.0715323,183.32,,,,,,,,,,,,
2022,1,"Bellingham, Washington",48.7519112,-122.4786854,Las Vegas,36.171563,-115.1391009,106.29,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,Pittsburgh,40.4406248,-79.9958864,162.52,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Phoenix, Arizona",33.4483771,-112.0740373,275.29,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,Seattle,47.6061389,-122.3328481,237.27,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,172.02,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Orlando, Florida",28.5383832,-81.3789269,184.57,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,New York City,40.7127753,-74.0059728,145.69,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,San Francisco,37.7749295,-122.4194155,286.02,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Sacramento, California",38.5815719,-121.4943996,295.4,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Tampa, Florida",27.9516896,-82.4587527,177.17,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,San Antonio,29.4251905,-98.4945922,225.24,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,New Orleans,29.9510658,-90.0715323,173.83,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,San Diego,32.715738,-117.1610838,306.24,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,Philadelphia,39.9525839,-75.1652215,180.38,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Raleigh/Durham, NC",35.8991678,-78.8636402,165.52,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,Salt Lake City,40.7607793,-111.8910474,295.03,,,,,,,,,,,,
2022,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Sarasota/Bradenton, FL",27.336465,-82.5310117,147.71,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,303.06,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,Denver,39.7392358,-104.990251,177.42,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,"Phoenix, Arizona",33.4483771,-112.0740373,179.66,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,Seattle,47.6061389,-122.3328481,138.49,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,"Orlando, Florida",28.5383832,-81.3789269,318.03,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,"Spokane, Washington",47.6579711,-117.4235319,147.11,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,Las Vegas,36.171563,-115.1391009,170.03,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,San Francisco,37.7749295,-122.4194155,157.12,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,Los Angeles,34.0549076,-118.242643,178.37,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,"Sacramento, California",38.5815719,-121.4943996,148.7,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,San Diego,32.715738,-117.1610838,198.21,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,"Portland, Oregon",45.515232,-122.6783853,170.42,,,,,,,,,,,,
2022,1,"Boise, Idaho",43.6150186,-116.2023137,Salt Lake City,40.7607793,-111.8910474,231.99,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,199.94,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Pittsburgh,40.4406248,-79.9958864,149.33,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Denver,39.7392358,-104.990251,264.25,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Phoenix, Arizona",33.4483771,-112.0740373,304.28,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Seattle,47.6061389,-122.3328481,238.81,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Cleveland,41.49932,-81.6943605,138.16,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Nashville, Tennessee",36.1626638,-86.7816016,182.95,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Buffalo, New York",42.8864468,-78.8783689,140.41,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Bozeman, Montana",45.6793119,-111.037259,336.19,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,125.28,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Chicago,41.8781136,-87.6297982,138.07,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Charleston, South Carolina",32.7764749,-79.9310512,180.16,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Charlotte, North Carolina",35.2270869,-80.8431267,149.95,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Columbus, Ohio",39.9611755,-82.9987942,205.98,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,St. Louis,38.6270025,-90.1994042,219.42,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Myrtle Beach, South Carolina",33.6954218,-78.8802094,140.73,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Jacksonville, Florida",30.3321838,-81.655651,194.15,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Detroit,42.331427,-83.0457538,155.74,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Houston,29.7604267,-95.3698028,245.38,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Orlando, Florida",28.5383832,-81.3789269,203.1,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Key West,24.5550593,-81.7799871,319.1,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Minneapolis–Saint Paul,44.9374831,-93.2009998,170.55,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,New York City,40.7127753,-74.0059728,115.11,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Fort Myers, Florida",26.640628,-81.8723084,243.61,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Las Vegas,36.171563,-115.1391009,269.54,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Indianapolis,39.768403,-86.158068,203.68,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,San Francisco,37.7749295,-122.4194155,297.78,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Miami,25.7616798,-80.1917902,193.97,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Los Angeles,34.0549076,-118.242643,307.22,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Cincinnati,39.1031182,-84.5120196,228.92,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Tampa, Florida",27.9516896,-82.4587527,197.84,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Kansas City, Missouri",39.0997265,-94.5785667,201.93,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,San Antonio,29.4251905,-98.4945922,206.38,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Milwaukee,43.0389025,-87.9064736,185.87,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,New Orleans,29.9510658,-90.0715323,196.33,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,San Diego,32.715738,-117.1610838,293.82,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Norfolk, Virginia",36.8507689,-76.2858726,151.26,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"West Palm Beach, Florida",26.7153424,-80.0533746,222.78,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Portland, Oregon",45.515232,-122.6783853,274.16,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Philadelphia,39.9525839,-75.1652215,158.4,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Raleigh/Durham, NC",35.8991678,-78.8636402,160.92,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Richmond, Virginia",37.5407246,-77.4360481,149.6,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,Salt Lake City,40.7607793,-111.8910474,365.62,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Savannah, Georgia",32.0808989,-81.091203,192.74,,,,,,,,,,,,
2022,1,Boston,42.3600825,-71.0588801,"Sarasota/Bradenton, FL",27.336465,-82.5310117,232.36,,,,,,,,,,,,
2022,1,"Burlington, Vermont",44.4758825,-73.212072,New York City,40.7127753,-74.0059728,176.62,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,158.44,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,Chicago,41.8781136,-87.6297982,150.57,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,"Orlando, Florida",28.5383832,-81.3789269,168.91,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,New York City,40.7127753,-74.0059728,172.13,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,"Fort Myers, Florida",26.640628,-81.8723084,153.07,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,Las Vegas,36.171563,-115.1391009,266.14,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,Miami,25.7616798,-80.1917902,170.19,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,Los Angeles,34.0549076,-118.242643,247.03,,,,,,,,,,,,
2022,1,"Buffalo, New York",42.8864468,-78.8783689,"Tampa, Florida",27.9516896,-82.4587527,170.68,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,Denver,39.7392358,-104.990251,150,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,"Phoenix, Arizona",33.4483771,-112.0740373,181.3,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,Seattle,47.6061389,-122.3328481,214.81,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,Chicago,41.8781136,-87.6297982,277.29,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,Minneapolis–Saint Paul,44.9374831,-93.2009998,213.62,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,New York City,40.7127753,-74.0059728,294.95,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,Las Vegas,36.171563,-115.1391009,144.24,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,San Francisco,37.7749295,-122.4194155,259.24,,,,,,,,,,,,
2022,1,"Bozeman, Montana",45.6793119,-111.037259,Los Angeles,34.0549076,-118.242643,223.6,,,,,,,,,,,,
2022,1,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,"West Palm Beach, Florida",26.7153424,-80.0533746,197.38,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,164.21,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Pittsburgh,40.4406248,-79.9958864,160.62,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Denver,39.7392358,-104.990251,160.88,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Tucson, Arizona",32.2539787,-110.9741769,258.23,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Phoenix, Arizona",33.4483771,-112.0740373,226.18,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Hartford, Connecticut",41.7658043,-72.6733723,201.5,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Seattle,47.6061389,-122.3328481,184.08,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"El Paso, Texas",31.7618778,-106.4850217,283.32,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Cleveland,41.49932,-81.6943605,162.67,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Nashville, Tennessee",36.1626638,-86.7816016,156.18,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,158.19,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Columbus, Ohio",39.9611755,-82.9987942,170.13,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,St. Louis,38.6270025,-90.1994042,160.08,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Myrtle Beach, South Carolina",33.6954218,-78.8802094,155.83,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Jacksonville, Florida",30.3321838,-81.655651,232.39,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Detroit,42.331427,-83.0457538,161.58,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Houston,29.7604267,-95.3698028,170.47,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Orlando, Florida",28.5383832,-81.3789269,188.39,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Key West,24.5550593,-81.7799871,314.47,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Minneapolis–Saint Paul,44.9374831,-93.2009998,145.37,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,New York City,40.7127753,-74.0059728,144.77,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Fort Myers, Florida",26.640628,-81.8723084,223.68,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Las Vegas,36.171563,-115.1391009,202.37,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,San Francisco,37.7749295,-122.4194155,256.74,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Miami,25.7616798,-80.1917902,179.46,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Los Angeles,34.0549076,-118.242643,226.11,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Louisville, Kentucky",38.2526647,-85.7584557,151.56,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Cincinnati,39.1031182,-84.5120196,161.01,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Sacramento, California",38.5815719,-121.4943996,278.99,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Tampa, Florida",27.9516896,-82.4587527,177.2,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Kansas City, Missouri",39.0997265,-94.5785667,176.36,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,San Antonio,29.4251905,-98.4945922,230.8,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Memphis, Tennessee",35.1495343,-90.0489801,172,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Omaha, Nebraska",41.2565369,-95.9345034,162.83,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,New Orleans,29.9510658,-90.0715323,177.69,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,San Diego,32.715738,-117.1610838,260.95,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Norfolk, Virginia",36.8507689,-76.2858726,165.45,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Oklahoma City,35.4675602,-97.5164276,192.52,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"West Palm Beach, Florida",26.7153424,-80.0533746,244.21,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Portland, Oregon",45.515232,-122.6783853,254.13,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,Philadelphia,39.9525839,-75.1652215,174.48,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Palm Springs, California",33.8302961,-116.5452921,337.18,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Raleigh/Durham, NC",35.8991678,-78.8636402,167.42,,,,,,,,,,,,
2022,1,Chicago,41.8781136,-87.6297982,"Richmond, Virginia",37.5407246,-77.4360481,175.52,,,,,,,,,,,,
